date,state,deaths,predict,lower,upper
2020-05-04,New Jersey,,7775.564803629259,6728.9031904660205,8822.226416792497
2020-05-05,New Jersey,,8074.406798876047,6869.970457973381,9278.843139778714
2020-05-06,New Jersey,,8379.863951062838,7017.567282421689,9742.160619703987
2020-05-07,New Jersey,,8691.517985269094,7171.312581886251,10211.723388651939
2020-05-08,New Jersey,,9009.116413134894,7330.974239169465,10687.258587100323
2020-05-09,New Jersey,,9332.506822051291,7496.4113815536275,11168.602262548957
2020-05-10,New Jersey,,9661.597209347856,7667.5386966928345,11655.655722002879
2020-05-11,New Jersey,,9996.332038337532,7844.304586065229,12148.359490609833
2020-05-12,New Jersey,,10336.677784736783,8026.677866055861,12646.677703417705
2020-04-27,Colorado,,705.0,705.0,705.0
2020-04-28,Colorado,,733.7098237834526,705.0,762.4196475669053
2020-04-29,Colorado,,762.4369520755602,705.0,819.8739041511204
2020-04-30,Colorado,,791.1728593047135,705.0,877.3457186094269
2020-05-01,Colorado,,819.9099833471454,705.0,934.8199666942908
2020-05-02,Colorado,,848.6416140716258,705.0,992.2832281432516
2020-05-03,Colorado,,877.3617976462988,705.0,1049.7235952925976
2020-05-04,Colorado,,906.0652538462527,705.0,1107.1305076925055
2020-05-05,Colorado,,934.7473041771188,705.0,1164.4946083542377
2020-05-06,Colorado,,963.4038090684396,705.0,1221.8076181368792
2020-05-07,Colorado,,992.0311127277747,705.0,1279.0622254555494
2020-05-08,Colorado,,1020.6259945086942,705.0,1336.2519890173885
2020-05-09,Colorado,,1049.1856258516614,705.0,1393.371251703323
2020-05-10,Colorado,,1077.7075320199315,705.0,1450.4150640398627
2020-05-11,Colorado,,1106.1895579829597,705.0,1507.3791159659195
2020-05-12,Colorado,,1134.6298379048321,705.0,1564.2596758096643
2020-04-27,Maryland,,858.0,858.0,858.0
2020-04-28,Maryland,,903.1920750884858,885.2603165029976,921.1238336739739
2020-04-29,Maryland,,949.2629053008471,912.7152124337736,985.8105981679207
2020-04-30,Maryland,,996.212490637084,940.3889566110781,1052.0360246630898
2020-05-01,Maryland,,1044.0408310971966,968.3034050459618,1119.7782571484313
2020-05-02,Maryland,,1092.7479266811845,996.4783760735248,1189.0174772888442
2020-05-03,Maryland,,1142.333777389048,1024.9319485793433,1259.735606198753
2020-05-04,Maryland,,1192.7983832207874,1053.6807024771447,1331.9160639644301
2020-05-05,Maryland,,1244.141744176402,1082.7399150661558,1405.543573286648
2020-05-06,Maryland,,1296.3638602558922,1112.1237231603143,1480.6039973514703
2020-05-07,Maryland,,1349.4647314592582,1141.8452582986642,1557.0842046198522
2020-05-08,Maryland,,1403.4443577864997,1171.916760524483,1634.9719550485165
2020-05-09,Maryland,,1458.3027392376166,1202.349674912366,1714.2558035628672
2020-05-10,Maryland,,1514.0398758126094,1233.154734067593,1794.9250175576256
2020-05-11,Maryland,,1570.6557675114773,1264.3420291147918,1876.9695059081628
2020-05-12,Maryland,,1628.1504143342208,1295.9210711620076,1960.3797575064343
2020-04-27,Nevada,,219.0,219.0,219.0
2020-04-28,Nevada,,225.9397654766209,219.0,232.87953095324178
2020-04-29,Nevada,,233.45524387002928,219.0,247.91048774005858
2020-04-30,Nevada,,242.25824731656394,219.0,265.5164946331279
2020-05-01,Nevada,,249.7912880472355,219.0,280.582576094471
2020-05-02,Nevada,,258.20095988017226,219.0,297.4019197603446
2020-05-03,Nevada,,266.4452028896543,219.0,313.89040577930854
2020-05-04,Nevada,,274.49599623913537,219.0,329.9919924782708
2020-05-05,Nevada,,282.80692001024977,219.0,346.61384002049954
2020-05-06,Nevada,,290.94426485033756,219.0,362.8885297006751
2020-05-07,Nevada,,299.1253899304663,219.0,379.25077986093265
2020-05-08,Nevada,,307.3248131650507,219.0,395.64962633010146
2020-05-09,Nevada,,315.4684321665457,219.0,411.9368643330914
2020-05-10,Nevada,,323.6375930801931,219.0,428.27518616038617
2020-05-11,Nevada,,331.78441851864113,219.0,444.56883703728226
2020-05-12,Nevada,,339.9183359022094,219.0,460.83667180441876
2020-04-27,Tennessee,,192.0,192.0,192.0
2020-04-28,Tennessee,,197.21751622461744,192.0,202.43503244923488
2020-04-29,Tennessee,,202.61408147561272,192.0,213.22816295122544
2020-04-30,Tennessee,,208.18406679502183,192.0,224.36813359004367
2020-05-01,Tennessee,,213.9224658525754,192.0,235.84493170515083
2020-05-02,Tennessee,,219.82478798263685,192.0,247.64957596527373
2020-05-03,Tennessee,,225.8869753051211,192.0,259.7739506102422
2020-05-04,Tennessee,,232.10533737667998,192.0,272.21067475335997
2020-05-05,Tennessee,,238.47649887467824,192.0,284.9529977493565
2020-05-06,Tennessee,,244.99735715116185,192.0,297.9947143023237
2020-05-07,Tennessee,,251.66504738442134,192.0,311.3300947688427
2020-05-08,Tennessee,,258.4769136642524,192.0,324.95382732850476
2020-05-09,Tennessee,,265.43048477183595,192.0,338.8609695436719
2020-05-10,Tennessee,,272.5234537174552,192.0,353.0469074349104
2020-05-11,Tennessee,,279.75366031808164,192.0,367.50732063616334
2020-05-12,Tennessee,,287.1190762577275,192.0,382.238152515455
2020-04-27,Hawaii,,16.0,16.0,16.0
2020-04-28,Hawaii,,16.883043898844253,16.0,17.766087797688506
2020-04-29,Hawaii,,17.774348940160365,16.0,19.548697880320734
2020-04-30,Hawaii,,18.673915123948333,16.0,21.347830247896667
2020-05-01,Hawaii,,19.58174245020815,16.0,23.1634849004163
2020-05-02,Hawaii,,20.497830918939812,16.0,24.995661837879624
2020-05-03,Hawaii,,21.422180530143308,16.0,26.84436106028662
2020-05-04,Hawaii,,22.354791283818642,16.0,28.709582567637284
2020-05-05,Hawaii,,23.295663179965803,16.0,30.591326359931607
2020-05-06,Hawaii,,24.24479621858479,16.0,32.48959243716958
2020-05-07,Hawaii,,25.202190399675587,16.0,34.40438079935117
2020-05-08,Hawaii,,26.1678457232382,16.0,36.3356914464764
2020-05-09,Hawaii,,27.141762189272626,16.0,38.28352437854525
2020-05-10,Hawaii,,28.123939797778853,16.0,40.247879595557706
2020-05-11,Hawaii,,29.114378548756875,16.0,42.22875709751375
2020-05-12,Hawaii,,30.11307844220669,16.0,44.22615688441338
2020-04-27,Indiana,,844.0,844.0,844.0
2020-04-28,Indiana,,869.6883554510952,850.9543100812649,888.4224008209254
2020-04-29,Indiana,,897.5658868215785,856.4975923120392,938.6341813311179
2020-04-30,Indiana,,932.3435578728918,867.6806167016347,997.006499044149
2020-05-01,Indiana,,957.2496564027601,868.945817273635,1045.5534955318853
2020-05-02,Indiana,,989.7427029477678,875.7651370208465,1103.7202688746893
2020-05-03,Indiana,,1016.5984415839179,876.8469796602592,1156.3499035075765
2020-05-04,Indiana,,1045.919938316595,879.3819680093341,1212.4579086238562
2020-05-05,Indiana,,1073.8253992667678,880.1586550558752,1267.4921434776606
2020-05-06,Indiana,,1101.482349717988,880.1717882350086,1322.7929112009674
2020-05-07,Indiana,,1129.3713847400966,880.1717882350086,1378.5709812451846
2020-05-08,Indiana,,1157.0713344123706,880.1717882350086,1433.9708805897326
2020-05-09,Indiana,,1185.0048984085029,880.1717882350086,1489.8380085819972
2020-05-10,Indiana,,1212.8373994244644,880.1717882350086,1545.5030106139202
2020-05-11,Indiana,,1240.7596747379982,880.1717882350086,1601.347561240988
2020-05-12,Indiana,,1268.6702030847475,880.1717882350086,1657.1686179344863
2020-04-27,Kentucky,,216.0,216.0,216.0
2020-04-28,Kentucky,,221.13320453024346,216.0,226.26640906048692
2020-04-29,Kentucky,,226.66391254262504,216.0,237.32782508525005
2020-04-30,Kentucky,,232.43935595666414,216.0,248.8787119133283
2020-05-01,Kentucky,,238.3845548188581,216.0,260.7691096377162
2020-05-02,Kentucky,,244.41742276460576,216.0,272.8348455292115
2020-05-03,Kentucky,,250.51926638987837,216.0,285.03853277975674
2020-05-04,Kentucky,,256.65780369847727,216.0,297.31560739695453
2020-05-05,Kentucky,,262.8233468664919,216.0,309.64669373298375
2020-05-06,Kentucky,,269.0035651167248,216.0,322.00713023344963
2020-05-07,Kentucky,,275.1934796730232,216.0,334.3869593460464
2020-05-08,Kentucky,,281.3883408701794,216.0,346.7766817403588
2020-05-09,Kentucky,,287.5858673220909,216.0,359.1717346441818
2020-05-10,Kentucky,,293.78427189159436,216.0,371.56854378318866
2020-05-11,Kentucky,,299.98264744279743,216.0,383.9652948855948
2020-05-12,Kentucky,,306.18039383596494,216.0,396.36078767192987
2020-04-27,Minnesota,,286.0,286.0,286.0
2020-04-28,Minnesota,,309.26350595307383,303.0536786376104,315.4733332685372
2020-04-29,Minnesota,,327.41281390630303,314.5555822525933,340.27004556001276
2020-04-30,Minnesota,,349.3338747294641,328.31009680105154,370.3576526578767
2020-05-01,Minnesota,,369.5348433325034,339.71121923335375,399.358467431653
2020-05-02,Minnesota,,391.4098823588055,351.8424036205945,430.97736109701646
2020-05-03,Minnesota,,412.86127421786284,362.89783299661747,462.8247154391082
2020-05-04,Minnesota,,435.18548568273997,374.09381658372047,496.27715478175946
2020-05-05,Minnesota,,457.58125251211754,384.74452708642167,530.4179779378135
2020-05-06,Minnesota,,480.5437855341909,395.33508516464553,565.7524859037362
2020-05-07,Minnesota,,503.7670262083242,405.6139635852677,601.9200888313807
2020-05-08,Minnesota,,527.440129991068,415.7802458594135,639.1000141227227
2020-05-09,Minnesota,,551.4461918397842,425.7480677486709,677.1443159308974
2020-05-10,Minnesota,,575.8574633788428,435.6039936991816,716.1109330585039
2020-05-11,Minnesota,,600.6292904418679,445.32416096031784,755.934419923418
2020-05-12,Minnesota,,625.7892709492124,454.95019883992416,796.6283430585007
2020-04-27,Oklahoma,,197.0,197.0,197.0
2020-04-28,Oklahoma,,203.32991166741257,197.0,209.65982333482515
2020-04-29,Oklahoma,,209.68281134487108,197.0,222.36562268974217
2020-04-30,Oklahoma,,216.05403236056108,197.0,235.10806472112216
2020-05-01,Oklahoma,,222.43959596666883,197.0,247.8791919333377
2020-05-02,Oklahoma,,228.83610497637795,197.0,260.6722099527559
2020-05-03,Oklahoma,,235.24065682357985,197.0,273.4813136471597
2020-05-04,Oklahoma,,241.6507717428575,197.0,286.301543485715
2020-05-05,Oklahoma,,248.0643328948682,197.0,299.1286657897364
2020-05-06,Oklahoma,,254.47953605247017,197.0,311.95907210494033
2020-05-07,Oklahoma,,260.89484702786854,197.0,324.7896940557371
2020-05-08,Oklahoma,,267.3089654322198,197.0,337.61793086443964
2020-05-09,Oklahoma,,273.72079366325454,197.0,350.4415873265091
2020-05-10,Oklahoma,,280.1294102447524,197.0,363.25882048950484
2020-05-11,Oklahoma,,286.53404681535625,197.0,376.0680936307125
2020-05-12,Oklahoma,,292.93406819794575,197.0,388.86813639589155
2020-04-27,Pennsylvania,,1946.0,1946.0,1946.0
2020-04-28,Pennsylvania,,2025.4453158924462,1946.0,2104.8906317848923
2020-04-29,Pennsylvania,,2106.8032840692763,1946.0,2267.6065681385526
2020-04-30,Pennsylvania,,2190.043853080255,1946.0,2434.0877061605097
2020-05-01,Pennsylvania,,2275.139233838304,1946.0,2604.2784676766073
2020-05-02,Pennsylvania,,2362.063629245732,1946.0,2778.127258491464
2020-05-03,Pennsylvania,,2450.7930070049524,1946.0,2955.586014009905
2020-05-04,Pennsylvania,,2541.304907130497,1946.0,3136.6098142609944
2020-05-05,Pennsylvania,,2633.5782776311576,1946.0,3321.156555262315
2020-05-06,Pennsylvania,,2727.593333273439,1946.0,3509.186666546878
2020-05-07,Pennsylvania,,2823.3314334179213,1946.0,3700.662866835843
2020-05-08,Pennsylvania,,2920.774975739452,1946.0,3895.5499514789044
2020-05-09,Pennsylvania,,3019.907303270569,1946.0,4093.814606541139
2020-05-10,Pennsylvania,,3120.712622694707,1946.0,4295.425245389414
2020-05-11,Pennsylvania,,3223.175932196982,1946.0,4500.351864393964
2020-05-12,Pennsylvania,,3327.2829574814577,1946.0,4708.5659149629155
2020-04-27,South Carolina,,177.0,177.0,177.0
2020-04-28,South Carolina,,184.77629936078756,180.31004116891415,189.242557552661
2020-04-29,South Carolina,,192.7169201245269,183.78440347665688,201.64943677239694
2020-04-30,South Carolina,,200.821862291218,187.42308692322817,214.2206376592078
2020-05-01,South Carolina,,209.0911258608608,191.22609150862806,226.9561602130936
2020-05-02,South Carolina,,217.5247108334554,195.19341723285655,239.85600443405428
2020-05-03,South Carolina,,226.12261720900176,199.32506409591366,252.92017032208986
2020-05-04,South Carolina,,234.88484498749986,203.6210320977994,266.1486578772003
2020-05-05,South Carolina,,243.8113941689497,208.0813212385138,279.5414670993856
2020-05-06,South Carolina,,252.90226475335132,212.70593151805684,293.0985979886458
2020-05-07,South Carolina,,262.1574567407047,217.4948629364286,306.82005054498075
2020-05-08,South Carolina,,271.5769701310098,222.44811549362905,320.70582476839047
2020-05-09,South Carolina,,281.1608049242666,227.5656891896582,334.755920658875
2020-05-10,South Carolina,,290.9089611204752,232.8475840245161,348.97033821643436
2020-05-11,South Carolina,,300.8214387196356,238.29379999820273,363.34907744106846
2020-05-12,South Carolina,,310.8982377217477,243.90433711071813,377.89213833277734
2020-04-27,District of Columbia,,185.0,185.0,185.0
2020-04-28,District of Columbia,,196.29292098791612,191.20371478315786,201.38212719267437
2020-04-29,District of Columbia,,207.82033029039405,197.541026665209,218.0996339155791
2020-04-30,District of Columbia,,219.58222790743375,204.01385984016713,235.15059597470037
2020-05-01,District of Columbia,,231.57861383903523,210.62403243478852,252.53319524328194
2020-05-02,District of Columbia,,243.80948808519852,217.373265909209,270.24571026118804
2020-05-03,District of Columbia,,256.2748506459236,224.26319333091544,288.2865079609317
2020-05-04,District of Columbia,,268.9747015212104,231.2953666899374,306.65403635248344
2020-05-05,District of Columbia,,281.9090407110591,238.47126339354506,325.3468180285731
2020-05-06,District of Columbia,,295.07786821546955,245.7922920551159,344.3634443758232
2020-05-07,District of Columbia,,308.48118403444175,253.25979767283616,363.70257039604735
2020-05-08,District of Columbia,,322.1189881679758,260.87506627851667,383.3629100574349
2020-05-09,District of Columbia,,335.99128061607155,268.63932912425884,403.3432321078843
2020-05-10,District of Columbia,,350.0980613787292,276.5537664644148,423.6423562930435
2020-05-11,District of Columbia,,364.4393304559485,284.619510981793,444.25914993010406
2020-05-12,District of Columbia,,379.01508784772966,292.8376509000122,465.1925247954472
2020-04-27,Kansas,,126.0,126.0,126.0
2020-04-28,Kansas,,130.1566316204315,126.55218776643841,133.76107547442462
2020-04-29,Kansas,,134.39661637728562,127.07599347120708,141.71723928336417
2020-04-30,Kansas,,138.71995427056237,127.5746800081209,149.86522853300383
2020-05-01,Kansas,,143.1266453002617,128.05124009238105,158.20205050814238
2020-05-02,Kansas,,147.61668946638366,128.5084316082232,166.72494732454413
2020-05-03,Kansas,,152.19008676892827,128.948806802257,175.4313667355995
2020-05-04,Kansas,,156.84683720789542,129.37473663524133,184.3189377805495
2020-05-05,Kansas,,161.58694078328523,129.78843127820474,193.38545028836572
2020-05-06,Kansas,,166.41039749509764,130.19195750400846,202.62883748618682
2020-05-07,Kansas,,171.31720734333265,130.58725355400247,212.04716113266286
2020-05-08,Kansas,,176.3073703279903,130.97614193239184,221.63859872358876
2020-05-09,Kansas,,181.38088644907054,131.36034048554612,231.401432412595
2020-05-10,Kansas,,186.53775570657342,131.74147205098203,241.33403936216484
2020-05-11,Kansas,,191.7779781004989,132.12107290502195,251.43488329597585
2020-05-12,Kansas,,197.101553630847,132.50060019485204,261.702507066842
2020-04-27,Missouri,,296.0,296.0,296.0
2020-04-28,Missouri,,310.0678994507223,301.07662682627296,319.05917207517155
2020-04-29,Missouri,,324.45185890779834,306.46931348186433,342.43440433373235
2020-04-30,Missouri,,339.15187837122846,312.1780599667743,366.12569677568257
2020-05-01,Missouri,,354.16795784101237,318.2028662810027,390.1330494010221
2020-05-02,Missouri,,369.5000973171503,324.5437324245496,414.45646220975095
2020-05-03,Missouri,,385.1482967996421,331.200658397415,439.09593520186917
2020-05-04,Missouri,,401.1125562884878,338.17364419959887,464.0514683773767
2020-05-05,Missouri,,417.39287578368743,345.46268983110133,489.32306173627353
2020-05-06,Missouri,,433.9892552852409,353.0677952919222,514.9107152785597
2020-05-07,Missouri,,450.9016947931484,360.9889605820616,540.8144290042352
2020-05-08,Missouri,,468.13019430740985,369.2261857015196,567.0342029133001
2020-05-09,Missouri,,485.6747538280251,377.77947065029605,593.5700370057541
2020-05-10,Missouri,,503.53537335499425,386.64881542839106,620.4219312815975
2020-05-11,Missouri,,521.7120528883174,395.8342200358046,647.5898857408301
2020-05-12,Missouri,,540.2047924279943,405.3356844725366,675.0739003834522
2020-04-27,Vermont,,47.0,47.0,47.0
2020-04-28,Vermont,,48.9527931503403,47.0,50.9055863006806
2020-04-29,Vermont,,50.919140222081666,47.0,54.83828044416333
2020-04-30,Vermont,,52.89904121522405,47.0,58.798082430448105
2020-05-01,Vermont,,54.89249612976744,47.0,62.784992259534874
2020-05-02,Vermont,,56.899504965711785,47.0,66.79900993142357
2020-05-03,Vermont,,58.92006772305705,47.0,70.8401354461141
2020-05-04,Vermont,,60.95418440180322,47.0,74.90836880360644
2020-05-05,Vermont,,63.00185500195025,47.0,79.0037100039005
2020-05-06,Vermont,,65.06307952349812,47.0,83.12615904699622
2020-05-07,Vermont,,67.13785796644677,47.0,87.27571593289353
2020-05-08,Vermont,,69.22619033079619,47.0,91.45238066159237
2020-05-09,Vermont,,71.32807661654634,47.0,95.65615323309268
2020-05-10,Vermont,,73.44351682369718,47.0,99.88703364739436
2020-05-11,Vermont,,75.5725109522487,47.0,104.1450219044974
2020-05-12,Vermont,,77.71505900220085,47.0,108.43011800440169
2020-04-27,Virginia,,458.0,458.0,458.0
2020-04-28,Virginia,,481.19728954769624,466.8640138719697,495.5305652234228
2020-04-29,Virginia,,504.8889067271631,476.07891392061543,533.6988995337107
2020-04-30,Virginia,,529.0748515384005,485.64610754800543,572.5035955287956
2020-05-01,Virginia,,553.7551239814086,495.5669615246687,611.9432864381483
2020-05-02,Virginia,,578.9297240561873,505.84280390781043,652.016644204564
2020-05-03,Virginia,,604.5986517627365,516.4749258350878,692.7223776903852
2020-05-04,Virginia,,630.7619071010563,527.4645832041394,734.0592309979733
2020-05-05,Virginia,,657.4194900711468,538.8129982470559,776.0259818952377
2020-05-06,Virginia,,684.5714006730079,550.5213610080921,818.6214403379238
2020-05-07,Virginia,,712.2176389066396,562.590830732136,861.8444470811431
2020-05-08,Virginia,,740.358204772042,575.0225371707462,905.6938723733376
2020-05-09,Virginia,,768.9930982692149,587.8175818119436,950.1686147264861
2020-05-10,Virginia,,798.1223193981583,600.9770390393892,995.2675997569274
2020-05-11,Virginia,,827.7458681588724,614.5019572260755,1040.9897790916693
2020-05-12,Virginia,,857.8637445513571,628.393359767213,1087.334129335501
2020-04-27,Connecticut,,2012.0,2012.0,2012.0
2020-04-28,Connecticut,,2118.4548774536347,2058.203868191666,2178.7058867156034
2020-04-29,Connecticut,,2227.2100177003495,2105.9165406335587,2348.50349476714
2020-04-30,Connecticut,,2338.2654207401447,2155.148148623878,2521.382692856411
2020-05-01,Connecticut,,2451.6210865730195,2205.9084440773354,2697.3337290687036
2020-05-02,Connecticut,,2567.2770151989753,2258.2068226279184,2876.3472077700317
2020-05-03,Connecticut,,2685.2332066180106,2312.052344808751,3058.4140684272697
2020-05-04,Connecticut,,2805.489660830126,2367.453755510072,3243.5255661501806
2020-05-05,Connecticut,,2928.0463778353223,2424.4195018912255,3431.6732537794187
2020-05-06,Connecticut,,3052.9033576335983,2482.9577499011084,3622.848965366088
2020-05-07,Connecticut,,3180.060600224954,2543.0763995430466,3817.044800906862
2020-05-08,Connecticut,,3309.5181056093907,2604.7830990041984,4014.253112214583
2020-05-09,Connecticut,,3441.275873786907,2668.0852577558144,4214.466489818
2020-05-10,Connecticut,,3575.333904757504,2732.9900587187794,4417.677750796229
2020-05-11,Connecticut,,3711.692198521181,2799.504469578474,4623.879927463888
2020-05-12,Connecticut,,3850.3507550779377,2867.635253323933,4833.066256831943
2020-04-27,Iowa,,127.0,127.0,127.0
2020-04-28,Iowa,,133.4635313574898,128.5146314943996,138.41243122058003
2020-04-29,Iowa,,139.86473934850136,129.86506012021388,149.86441857678886
2020-04-30,Iowa,,146.2047741764393,131.05806879976254,161.35147955311604
2020-05-01,Iowa,,152.48476481723043,132.09997866060064,172.8695509738602
2020-05-02,Iowa,,158.70581941108588,132.99670032921614,184.41493849295563
2020-05-03,Iowa,,164.86902564703257,133.75377714196244,195.98427415210273
2020-05-04,Iowa,,170.97545114034833,134.37642187948984,207.5744804012068
2020-05-05,Iowa,,177.02614380303112,134.86954825388307,219.18273935217917
2020-05-06,Iowa,,183.0221322074314,135.2377981013807,230.8064663134821
2020-05-07,Iowa,,188.964425943173,135.48556502805732,242.44328685828873
2020-05-08,Iowa,,194.85401596748747,135.61701510098806,254.09101683398688
2020-05-09,Iowa,,200.6918749490822,135.6361050592817,265.7476448388827
2020-05-10,Iowa,,206.52371092118318,135.6361050592817,277.41131678308466
2020-05-11,Iowa,,212.3582136404229,135.6361050592817,289.0803222215641
2020-05-12,Iowa,,218.1945936312747,135.6361050592817,300.7530822032677
2020-04-27,Louisiana,,1697.0,1697.0,1697.0
2020-04-28,Louisiana,,1741.994455908837,1708.8541994867003,1775.1347123309736
2020-04-29,Louisiana,,1790.1860088498488,1718.2359564265778,1862.13606127312
2020-04-30,Louisiana,,1837.9176346542345,1726.9286246029235,1948.9066447055457
2020-05-01,Louisiana,,1887.4953860085866,1734.9304380267004,2040.0603339904726
2020-05-02,Louisiana,,1937.465108182753,1742.5707277857255,2132.3594885797806
2020-05-03,Louisiana,,1988.7437646058515,1749.8638682257167,2227.623660985986
2020-05-04,Louisiana,,2040.7531348774635,1756.8880131505807,2324.6182566043462
2020-05-05,Louisiana,,2093.857834227426,1763.6765789844712,2424.0390894703805
2020-05-06,Louisiana,,2147.827942947384,1770.259230081446,2525.396655813322
2020-05-07,Louisiana,,2202.808444208539,1776.6697217251792,2628.947166691899
2020-05-08,Louisiana,,2258.707914269612,1782.9287404522922,2734.487088086932
2020-05-09,Louisiana,,2315.584003273031,1789.0650143976302,2842.1029921484323
2020-05-10,Louisiana,,2373.4003580913104,1795.097460580249,2951.7032556023714
2020-05-11,Louisiana,,2432.179902343062,1801.0499382863138,3063.3098663998107
2020-05-12,Louisiana,,2491.908180812831,1806.9404056926653,3176.8759559329965
2020-04-27,Ohio,,753.0,753.0,753.0
2020-04-28,Ohio,,776.6459351955954,762.3147892224642,790.9770811687265
2020-04-29,Ohio,,799.1127091048098,765.7780841278222,832.4473340817974
2020-04-30,Ohio,,820.7785035645088,765.7780841278222,875.7789230011953
2020-05-01,Ohio,,842.9762845995106,765.7780841278222,920.1744850711988
2020-05-02,Ohio,,865.476647517673,765.7780841278222,965.1752109075236
2020-05-03,Ohio,,888.1383635846173,765.7780841278222,1010.4986430414124
2020-05-04,Ohio,,910.8719263009956,765.7780841278222,1055.965768474169
2020-05-05,Ohio,,933.6202305692883,765.7780841278222,1101.4623770107544
2020-05-06,Ohio,,956.3472615478786,765.7780841278222,1146.916438967935
2020-05-07,Ohio,,979.031033180195,765.7780841278222,1192.2839822325677
2020-05-08,Ohio,,1001.6589868083583,765.7780841278222,1237.5398894888945
2020-05-09,Ohio,,1024.2249054622707,765.7780841278222,1282.6717267967192
2020-05-10,Ohio,,1046.726805301369,765.7780841278222,1327.6755264749156
2020-05-11,Ohio,,1069.1654782864568,765.7780841278222,1372.5528724450915
2020-05-12,Ohio,,1091.5434794733874,765.7780841278222,1417.3088748189525
2020-04-27,Michigan,,3406.0,3406.0,3406.0
2020-04-28,Michigan,,3527.9248497172766,3455.5243107694305,3600.3253886651223
2020-04-29,Michigan,,3652.478186058697,3505.22610526367,3799.7302668537236
2020-04-30,Michigan,,3779.6600090242614,3555.1831356179105,4004.1368824306123
2020-05-01,Michigan,,3909.4703186139695,3605.466192829432,4213.474444398507
2020-05-02,Michigan,,4041.9091148278217,3656.140087356892,4427.6781422987515
2020-05-03,Michigan,,4176.976397665818,3707.2644465815943,4646.688348750042
2020-05-04,Michigan,,4314.672167127957,3758.894370891845,4870.449963364071
2020-05-05,Michigan,,4454.996423214242,3811.080979070605,5098.911867357879
2020-05-06,Michigan,,4597.9491659246705,3863.8718659015512,5332.026465947789
2020-05-07,Michigan,,4743.530395259242,3917.3114893645397,5569.749301153944
2020-05-08,Michigan,,4891.740111217958,3971.4415007661305,5812.0387216697845
2020-05-09,Michigan,,5042.578313800817,4026.3010281835263,6058.855599418108
2020-05-10,Michigan,,5196.045003007821,4081.9269213825282,6310.163084633114
2020-05-11,Michigan,,5352.1401788389685,4138.353964691585,6565.926392986352
2020-05-12,Michigan,,5510.86384129426,4195.6150630288585,6826.112619559662
2020-04-27,South Dakota,,11.0,11.0,11.0
2020-04-28,South Dakota,,11.516081158689754,11.0,12.032162317379509
2020-04-29,South Dakota,,12.099945902591047,11.0,13.199891805182094
2020-04-30,South Dakota,,12.68381064649234,11.0,14.36762129298468
2020-05-01,South Dakota,,13.267675390393633,11.0,15.535350780787265
2020-05-02,South Dakota,,13.851540134294925,11.0,16.70308026858985
2020-05-03,South Dakota,,14.435404878196218,11.0,17.870809756392436
2020-05-04,South Dakota,,15.01926962209751,11.0,19.03853924419502
2020-05-05,South Dakota,,15.603134365998802,11.0,20.206268731997604
2020-05-06,South Dakota,,16.186999109900096,11.0,21.373998219800193
2020-05-07,South Dakota,,16.770863853801387,11.0,22.541727707602774
2020-05-08,South Dakota,,17.35472859770268,11.0,23.709457195405363
2020-05-09,South Dakota,,17.938593341603973,11.0,24.877186683207945
2020-05-10,South Dakota,,18.522458085505267,11.0,26.044916171010534
2020-05-11,South Dakota,,19.106322829406558,11.0,27.212645658813116
2020-05-12,South Dakota,,19.690187573307853,11.0,28.3803751466157
2020-04-27,Arkansas,,51.0,51.0,51.0
2020-04-28,Arkansas,,52.6543307905241,51.0,54.30866158104819
2020-04-29,Arkansas,,54.25845851146811,51.0,57.51691702293623
2020-04-30,Arkansas,,55.899198052530906,51.0,60.79839610506181
2020-05-01,Arkansas,,57.57608431861231,51.0,64.15216863722462
2020-05-02,Arkansas,,59.2886830443158,51.0,67.5773660886316
2020-05-03,Arkansas,,61.036587531356076,51.0,71.07317506271215
2020-05-04,Arkansas,,62.81941584980667,51.0,74.63883169961333
2020-05-05,Arkansas,,64.63680842169697,51.0,78.27361684339395
2020-05-06,Arkansas,,66.4884259223116,51.0,81.97685184462321
2020-05-07,Arkansas,,68.37394744742289,51.0,85.74789489484579
2020-05-08,Arkansas,,70.29306890463884,51.0,89.58613780927769
2020-05-09,Arkansas,,72.24550159481569,51.0,93.49100318963139
2020-05-10,Arkansas,,74.23097095560165,51.0,97.4619419112033
2020-05-11,Arkansas,,76.24921544403793,51.0,101.49843088807586
2020-05-12,Arkansas,,78.29998553903414,51.0,105.59997107806826
2020-04-27,Delaware,,125.0,125.0,125.0
2020-04-28,Delaware,,132.95397795753928,129.35740158141354,136.55055433366502
2020-04-29,Delaware,,143.00543032141405,135.60863203615872,150.40222860666935
2020-04-30,Delaware,,151.60811326936468,140.2979507712093,162.91827576752007
2020-05-01,Delaware,,159.23378241189545,143.98437978857012,174.4831850352208
2020-05-02,Delaware,,167.99421151151066,148.43457491224342,187.5538481107779
2020-05-03,Delaware,,177.63121954490103,153.6599973034618,201.60244178634025
2020-05-04,Delaware,,186.88749179090786,158.50177642875,215.27320715306575
2020-05-05,Delaware,,195.90326208583485,163.05792934906196,228.74859482260774
2020-05-06,Delaware,,205.42697350952915,167.98808905067088,242.86585796838744
2020-05-07,Delaware,,215.38314191121074,173.27716116148594,257.48912266093555
2020-05-08,Delaware,,225.3263243914402,178.52163402322276,272.13101475965766
2020-05-09,Delaware,,235.2967066832142,183.74069719344268,286.85271617298577
